trade_date,us_overnight,cn_gap,cn_intraday,cn_full,cn_breadth
2025-03-26,-0.0121203480857909,-0.0005137664759702565,-0.007023564774309599,-0.007584874886290549,0.3
2025-03-27,-0.06485602230756485,-0.014047969613845367,0.0020441625513238026,-0.012048258037209192,0.4
2025-03-28,-0.04040670262438874,0.0006915701613353753,-0.011370409332641796,-0.010713937254359818,0.1
2025-03-31,-0.03495170931364354,-0.006059151320973666,0.01664241787185412,0.010543179184415875,0.8
2025-04-01,-0.014887183441374463,0.0033792173632570034,-0.00653698610723612,-0.0031775976571641997,0.4
2025-04-02,0.004502495288840835,0.00313729089929331,0.01293718473727482,0.01608916398188618,1.0
2025-04-03,0.033065688789248496,-0.025001944710732315,-0.015859850912232454,-0.04041418922748313,0.1
2025-04-07,-0.08526365289750103,-0.11773638309333609,-0.059237306391381805,-0.1700017810797258,0.0
2025-04-08,0.03709777425624496,-0.002488184803428617,-0.02629835677042138,-0.028813469030828143,0.2
2025-04-09,-0.020140665321065766,-0.027684275334006615,0.042638016445531626,0.013686149914979063,0.9
2025-04-10,0.19774398782786742,0.07301944834919431,-0.01644269371671724,0.054757106351111064,1.0
2025-04-11,-0.09177646318327583,-0.00971935604601738,0.025102161887758757,0.015067448435532116,1.0
2025-04-14,0.006124204198908268,0.0384630775767562,-0.020614269805395845,0.016909417509159287,1.0
2025-04-15,0.006120380416027993,-0.002067554813464234,-0.0063501311096887504,-0.008409984718743347,0.1
2025-04-16,0.0035549618783345728,-0.013542847134950553,-0.010009941405355516,-0.023428964050727374,0.0
2025-04-17,-0.031207066125587612,-0.003882401887660325,0.001889565904174717,-0.0020473890554931983,0.5
2025-04-18,-0.008791094615858076,0.0014866632165800198,0.009335129931677543,0.010818456424327471,0.9
2025-04-21,-0.008791094615858076,0.024041176379359742,0.010549103433615004,0.034741462599427606,1.0
2025-04-22,-0.04415210998418515,-0.006470986122269684,-0.0020808240823197988,-0.008567356054822594,0.0
2025-04-23,0.03829687765569798,0.02621397272184649,0.02030667616411951,0.046962807627675664,1.0
2025-04-24,0.05480032019794867,-0.010972531365551685,-0.017881904434279082,-0.028685799153936486,0.0
2025-04-25,0.06102550300878897,0.009374661267845308,0.029336674192993507,0.038946078946380136,1.0
2025-04-28,0.019658875513881967,-0.00012823311049456887,-0.01221617868748338,-0.012349737955305307,0.2
2025-04-29,0.007496977032980134,0.015285301284811426,-0.0030708498503058566,0.012586578657331315,0.3
2025-04-30,-0.0023659175295440817,0.0010364918700345393,0.0143655749948283,0.015388562140519502,0.9
2025-05-06,-0.005829055078100953,0.01801098218668744,0.029558258787242962,0.04806998090207306,1.0
2025-05-07,-0.015458080848222455,0.017336980931885716,-0.004967926830982383,0.012235947045782836,0.6
2025-05-08,0.0019710813983341404,0.004538495837633516,0.05814373859931212,0.06321767822198669,1.0
2025-05-09,0.018192785610150707,-0.015515570844054371,0.004130330176942321,-0.011460801283091338,0.2
2025-05-12,-0.0020259911674615273,0.028740009663711173,-0.0045567355146810765,0.024029162821120997,1.0
2025-05-13,0.08639405497193549,0.0173579323475888,-0.027685085722346826,-0.010823410152320311,0.2
2025-05-14,0.04488013728377281,0.013472033252343396,-0.002099820505924832,0.011506934396975033,0.8
2025-05-15,0.010282495672175273,0.0037839362906704976,-0.03119365609453395,-0.027597594542375082,0.0
2025-05-16,-0.00946853740015321,-0.0075723159283085486,0.02033295037709104,0.01255794051601109,0.9
2025-05-19,0.004584764897508031,-0.00859865142290409,-0.012628857402970794,-0.02115649559674867,0.2
2025-05-20,0.004235550510105624,-0.0010812568453690164,0.004418495223216889,0.003331242343271834,0.5
2025-05-21,-0.004785777208816788,-0.001474952334204982,-0.005953111421878399,-0.007465552420518229,0.2
2025-05-22,-0.02929022338266678,-0.005242709496553377,-0.002755444530482376,-0.007995357378349954,0.1
2025-05-23,0.009093327465094858,0.0014565664126091615,-0.024045479237303668,-0.022651084561568557,0.1
2025-05-26,-0.0032502443202117705,0.002047553604265251,0.011850194151719673,0.013907042652972424,0.9
2025-05-27,-0.0032502443202117705,-0.005820238701094405,-0.014383836602387245,-0.020136075294352896,0.0
2025-05-28,0.032582630900817124,0.005974319457786292,0.02642593698510063,0.03254785204177284,0.9
2025-05-29,-0.012727832434210318,0.0025373279159691675,0.015425544102520606,0.01804839239444823,0.7
2025-05-30,-0.006255430536538797,-0.008140194134491774,-0.007521168298831538,-0.01573915633223577,0.1
2025-06-03,0.016548852834327766,-0.008837498037620073,0.0014593255933092798,-0.007355978514569095,0.3
2025-06-04,0.04941184132947718,0.019840938042052537,0.03052207582839389,0.050747543133427754,1.0
2025-06-05,0.025097751756766328,0.000835271691116779,0.05925354741269682,0.05983261838052358,1.0
2025-06-06,-0.023727586046330806,-0.009922537315407532,0.040012555695546695,0.029611959983944926,1.0
2025-06-09,0.008893231725504136,0.007419487648749845,0.01018384291238451,0.01775219821611441,0.7
2025-06-10,0.00012800066740535908,-0.006175165652766379,-0.011866342892478676,-0.01802955994644386,0.0
2025-06-11,-0.0045830882722233904,0.004090056228330341,-0.007853172980714552,-0.003830305944620016,0.3
2025-06-12,0.005904757226644075,-0.0021539364898784386,0.04273123646809329,0.04045524753399232,1.0
2025-06-13,0.021987868445839644,-0.011954585904939608,0.008780962364312684,-0.0033137796542939022,0.3
2025-06-16,-0.03339683367462405,-0.001008345134030697,0.039309667401060434,0.03826166191185336,1.0
2025-06-17,0.04358201221368561,0.0006986374918492189,-0.007533461319509138,-0.00684863291856882,0.2
2025-06-18,-0.012916510177471885,-0.0022134861448095955,0.03723710221973396,0.03484198137159729,1.0
2025-06-19,0.04407437667328584,-0.007615795984336704,0.001570541471842657,-0.006058919377991179,0.3
2025-06-20,0.04407437667328584,0.001069430080335576,-0.014056209238032368,-0.013015839635120697,0.3
2025-06-23,0.00958567063257324,-0.014603044133069143,0.009292789558690673,-0.005408972560634795,0.3
2025-06-24,-0.0018243412263461046,0.009555242230985694,-0.0005775483911167778,0.008961946302947676,0.4
2025-06-25,0.04261625640779967,0.013825710812286873,-0.005382409765911256,0.008372554890035567,0.7
2025-06-26,0.04671812585872757,0.011064400328510193,0.0023078576483989144,0.01340186908583465,0.7
2025-06-27,0.04253425854239499,-0.004481277240272275,0.039141630609464226,0.034500324680987626,0.9
2025-06-30,-0.01967824651375951,0.011165921349915597,0.021907568192713688,0.03347670994045434,0.8
2025-07-01,0.004843530804778362,-0.01400953083566967,0.005962837501330587,-0.008250891805926508,0.2
2025-07-02,-0.02661469924289316,-0.013497622344007375,-0.014986534354481884,-0.028293162737463316,0.2
2025-07-03,0.023418378174468468,0.010660881968719038,0.007248233267608817,0.017980854857432272,0.9
2025-07-04,0.02458579877618199,-0.00011458479369084174,-0.026109423095722117,-0.026247564944903212,0.0
2025-07-07,0.02458579877618199,-0.01387335871122929,0.005220626654082061,-0.008758879920005203,0.4
2025-07-08,-0.03138883310080368,-0.006207656169870712,0.06321444598415446,0.05652419857867497,1.0
2025-07-09,0.005214263529143637,0.00019560573147244797,0.008247910141263637,0.00850900177827658,0.6
2025-07-10,0.0334732184940373,0.013411098338250183,0.004583402112929469,0.018439209684162294,0.5
2025-07-11,0.02370746323091464,-0.0014833270695090105,-0.00951943858439217,-0.011044103383497438,0.2
2025-07-14,0.006174515725980034,-0.002205876862187517,0.009269007069749147,0.006963751085345959,0.6
2025-07-15,0.009497540330541265,0.03216896038402657,0.054480736210086575,0.08839045952605151,1.0
2025-07-16,0.013554051527086376,0.008851165880510626,-0.016445154467444878,-0.0074277632617753666,0.2
2025-07-17,-0.0073435013754025395,-0.010288802328147172,0.059885729244051264,0.048739652971489564,1.0
2025-07-18,0.012254787097976626,0.007301316880329289,-0.022632730706919946,-0.01549204224801295,0.2
2025-07-21,-0.008569966735663936,-0.004042601461311057,-0.010075282547512698,-0.014138100906912388,0.2
2025-07-22,0.006214603890507519,-0.0012858277199123357,0.015353749422595509,0.014000033069066475,0.5
2025-07-23,-0.03347400537367222,-0.019057030354803807,0.029164797848650816,0.009456994506113292,0.5
2025-07-24,0.026388475288289394,0.013386764880203217,-0.03976527188375428,-0.02699356139289579,0.2
2025-07-25,0.0013360138519545762,-2.720576809176478e-05,-0.002225295834995311,-0.002252337435379559,0.4
2025-07-28,0.010079884965265717,0.005556701286961574,0.03316184627475314,0.03900681278833913,1.0
2025-07-29,0.01147398006880258,-0.0013106280001862326,0.06686421394886821,0.0656277273839834,0.8
2025-07-30,0.0022421101558660395,-0.0022544207342054287,0.0035981501383587603,0.001018467496181372,0.4
2025-07-31,0.01664850533857689,0.02507449845031462,-0.008404202785615858,0.016352874707435714,0.6
2025-08-01,-0.01198346558399448,-0.011684447589321918,-0.01773510024531681,-0.029159078749030183,0.1
2025-08-04,-0.03745533046663478,-0.015478756310437665,0.010027006515195638,-0.005616269135854964,0.2
2025-08-05,0.04178855799080281,0.02600926434289197,-0.0015236410921092907,0.024384958057437615,0.7
2025-08-06,-0.020994305755366805,-0.012661671861226612,0.01116488726063415,-0.0016420101668250314,0.3
2025-08-07,0.03716322148526108,0.0018062237319668656,-0.004262702783929682,-0.0024716375654714306,0.2
2025-08-08,0.0076504250137642725,-0.004169647171148082,-0.003329270215031155,-0.007350301956783323,0.2
2025-08-11,0.011694401208406601,-0.004285520472856142,0.03850965681532502,0.03396631479035982,0.9
2025-08-12,-0.012267651519623423,0.01881611595331887,0.03438122736675466,0.053066135501058945,1.0
2025-08-13,0.025650650853196233,0.021287214044701595,0.06565135411926697,0.08711316474767121,1.0
2025-08-14,-0.0073084633235638964,-0.009210257475561224,-0.02563405053060811,-0.034791125059141725,0.2
2025-08-15,-0.04368505419556873,-0.018752089408324922,0.010243998555728806,-0.00899478933482879,0.6
2025-08-18,0.0049136536443877945,-0.001521811833321751,0.06441925160483253,0.06279817658674822,1.0
2025-08-19,0.01964505200871164,0.0027464512647240925,0.040265775336606004,0.04309773002190931,0.9
2025-08-20,-0.06012171882820929,-0.027920923894374793,0.038792979409638814,0.010087937418093251,0.5
2025-08-21,-0.01158669968170375,0.007974860047418365,-0.042825842049283705,-0.03528044670424404,0.1
2025-08-22,0.015143742164228934,-0.005643522630431696,0.0439838079955295,0.03801450663891097,1.0
2025-08-25,0.03115566025793979,0.033317104633845185,0.042734977962077134,0.07717120595869369,1.0
2025-08-26,0.010625619151518006,0.01933712921838434,-0.014184807590647353,0.00464884999791213,0.5
2025-08-27,0.02151779884650005,0.01765918694588895,0.03972742412060366,0.05779859071272131,1.0
2025-08-28,-0.0014526432814589874,0.003939157991094544,0.11054314948477859,0.11412158715246727,1.0
2025-08-29,0.045405713408770663,-0.00954773195549059,0.0022672931683386578,-0.006754610895944924,0.4
2025-09-01,-0.05586283806594886,0.027413993083743482,0.06244856406039532,0.0913575710565981,1.0
2025-09-02,-0.05586283806594886,0.00023242678341898194,-0.07677412631309097,-0.07657649739029719,0.0
2025-09-03,-0.004860821973584862,-0.0013132729522330356,0.036627681243772234,0.035265861842892376,0.7
2025-09-04,-0.0030540095979960324,0.01766318674696754,-0.1371437140397223,-0.12241618515562583,0.0
2025-09-05,0.04009033592567381,0.006951831460852742,0.05603066782268029,0.06340072213141563,1.0
2025-09-08,0.02484909877806991,-0.015020798165634064,-0.0482281772452394,-0.06246692699415577,0.0
2025-09-09,0.011784488566204742,-0.009852176432411963,-0.010305676515833783,-0.020160662106933257,0.1
2025-09-10,0.004201929170522212,0.041860029895244046,-0.0005868801868764816,0.04104727159030397,1.0
2025-09-11,0.066077161980642,0.0271353943882648,0.08348507389572615,0.11292637122867077,1.0
2025-09-12,-0.015565316496219029,-0.03165665874822269,0.017615423645472285,-0.014052220453423492,0.3
2025-09-15,-0.009316749457373364,-0.012292351283905633,0.014726944372936101,0.002427004991834858,0.3
2025-09-16,0.021353763843098273,0.005281876683779374,0.004721647552123465,0.010211564562747254,0.5
2025-09-17,-0.0069684062539217325,-0.005116261400261645,0.02262572469873898,0.017406850466572123,0.7
2025-09-18,-0.00512793699521995,-0.012685568503431133,0.04159222801138877,0.028316294105412754,0.7
2025-09-19,0.0307927835940331,0.014798020557466174,-0.000729420280011972,0.014017091838053285,0.8
2025-09-22,-0.0003973908315891506,0.00019393714334320356,0.015320964997903608,0.015719665675850092,0.5
2025-09-23,0.007640288518711569,0.03515148285027951,-0.04069609908406724,-0.0069898410407120415,0.4
2025-09-24,-0.005293629326820171,-0.03519709123719953,0.009501177422932106,-0.025950066047715336,0.2
2025-09-25,-0.019324301889050554,-0.009531726249619432,0.04339603952007507,0.03351743273449229,0.7
2025-09-26,0.005083749455364517,-0.008325292632893522,-0.028665337803938384,-0.03653664034369062,0.1
2025-09-29,-0.01098139325808759,-0.011341606376676893,0.04571941404872428,0.033765054671042294,0.8
2025-09-30,0.0012943294795384364,0.003215024784914,-0.03649706800484494,-0.03344345958232614,0.1
2025-10-09,0.05800345312293731,0.004045007151954971,-0.029679560824791895,-0.026226717569097467,0.1
2025-10-10,0.0004509492571317275,-0.0026638983409079443,-0.04237876558057372,-0.04489393738337445,0.0
2025-10-13,-0.07762551278995652,-0.05927408712786551,0.04329141706325046,-0.018684335281705478,0.1
2025-10-14,0.055091690383043936,0.018363903138423333,-0.07521769694513794,-0.05831454532897505,0.0
2025-10-15,-0.03484466022889402,0.0015579475713223268,0.01735514726831484,0.018879653892569258,0.9
2025-10-16,0.024266348866153163,-0.008043883694186427,0.016430920240133772,0.008233419898540073,0.9
2025-10-17,0.005089033282316258,0.00395970061188774,-0.020449997280225396,-0.01647198732952776,0.3
2025-10-20,-0.0016890929396449427,0.04411377856143648,0.012924194705312942,0.05768143524840097,1.0
2025-10-21,0.020748208955978543,0.007056453660420981,0.0606013070194793,0.0682276412366741,1.0
2025-10-22,-0.010083982928467594,-0.018695015044016217,0.02551465927492591,0.006347385381760407,0.6
2025-10-23,-0.03197350564793929,-0.00806922618790894,-0.018620026260239,-0.02648254743437698,0.0
2025-10-24,0.038143826550409744,0.00823529095635489,0.05254133034326025,0.06139062245147324,0.9
2025-10-27,0.04567002505510467,0.031781942914592486,0.019247425250711946,0.05159620337167412,1.0
2025-10-28,0.02460299825700061,-0.020322987367341283,0.016597988773091245,-0.004233197490344021,0.3
2025-10-29,0.011927281579364324,0.021596121270331493,-0.01866439818001501,0.002381008923973671,0.5
2025-10-30,0.019817713325716312,-0.017483721800714003,-0.029687653261049617,-0.046499214222321825,0.1
2025-10-31,-0.02803191456943018,-0.007339331381608661,-0.05072973821269032,-0.05763777240909377,0.0
2025-11-03,0.0190271215582552,-0.012499999879563729,0.012326142657002149,-0.0005798708762088656,0.5
2025-11-04,-0.012128781494900787,0.003800780411750482,-0.018603575950547135,-0.014884908779659168,0.1
2025-11-05,-0.046546930882709246,-0.03211394627351549,0.023427665108599904,-0.009540647832320748,0.2
2025-11-06,0.045640217504666805,0.014284551190256045,0.035000170233867034,0.05003935925496024,1.0
2025-11-07,-0.01824844424697304,-0.01781097673348686,0.017621609381423087,-0.0005277360787129592,0.3
2025-11-10,-0.009231221783711751,0.008148976393346408,-0.006642664807936194,0.0014653901973291528,0.3
2025-11-11,0.02394384069157638,0.015902374974146725,-0.04030849776472335,-0.024990252576021166,0.2
2025-11-12,-0.035785545097368,-0.019930799024210653,0.008328183068337935,-0.011843692321179211,0.2
2025-11-13,-0.001999272885568659,-0.002717545374733976,0.0027393060676206395,1.3922603767313468e-05,0.4
2025-11-14,-0.07513580984527095,-0.02577132875494347,-0.013006515584995281,-0.03848493422920348,0.1
2025-11-17,0.0047389704999948766,0.007479992048129802,0.009326751654367471,0.017003689250911336,0.7
2025-11-18,-0.007948173326492192,-0.014299425775206076,0.026979243918887574,0.012250270731014501,0.7
2025-11-19,-0.017045151789370393,-0.000513041969231487,0.018140191272740934,0.01758776939661021,0.8
2025-11-20,0.02599501672040542,0.044894136600490284,-0.030749136653208574,0.01272091819888509,0.7
2025-11-21,-0.05348165491676462,-0.048126276325698526,-0.008753483087598513,-0.05649440938686945,0.1
2025-11-24,0.01594886859403849,0.018728315627732785,-0.010759627306210795,0.008093098814854949,0.5
2025-11-25,0.08856498419681691,0.026854449575260175,0.04209731627380858,0.06997664175166103,1.0
2025-11-26,0.00397935505106598,-0.0184797519098042,0.0713833062474721,0.05161997156875472,0.9
2025-11-27,0.048176555186567785,-0.015740783687321125,0.024724485031929477,0.008675566698299164,0.6
2025-11-28,0.048176555186567785,0.0026659015691067657,-0.0006451038776141172,0.0020358491445980455,0.3
2025-12-01,0.033569709173995085,0.004781916554301902,-0.0037019478308520813,0.0010879762952386463,0.5
2025-12-02,-0.01887331737065061,-0.009061496669399094,-0.0005264294445316509,-0.009634730319093798,0.3
2025-12-03,0.004981911666395378,0.0017776219401680836,0.00778026033687762,0.009696228214728198,0.6
2025-12-04,0.03947312497087765,-0.015778118860486013,0.032386831401551366,0.01596808378484711,0.7
2025-12-05,0.022137180811011813,0.007885148448133216,0.02731041579497979,0.035322306032212945,0.9
2025-12-08,0.0012687146735681832,0.0022012189391290016,0.08952015390669946,0.09172490240568174,1.0
2025-12-09,0.01547869513691653,-0.0004284627310164435,0.025697753118392664,0.025207707130573985,1.0
2025-12-10,0.023770915306085903,-0.004683041888855166,0.02453465574795317,0.019638860456136175,0.8
2025-12-11,0.02600638286188033,-0.008636663122703947,-0.03691327961465091,-0.045167799769093867,0.0
2025-12-12,0.002114599712355114,-0.0017801293940774786,0.022382386639247576,0.020264026796545386,0.7
2025-12-15,-0.08982577986564881,-0.02798640167144125,-0.017548847876152372,-0.045224752098510165,0.0
2025-12-16,-0.017755280367233405,-0.0027802516061007586,-0.04150056937262717,-0.04430899027374939,0.0
2025-12-17,-0.012296686720736394,0.00968028029525061,0.07121523212043408,0.08156347878690193,1.0
2025-12-18,-0.033336296111448796,-0.019451167689849745,0.005299729928628838,-0.014283890504703179,0.2
2025-12-19,0.03650040135583006,0.01591651333315445,-0.027709784352953414,-0.012202309561094794,0.3
2025-12-22,0.058918527122928666,0.025469726702651952,0.028228425600395058,0.05455091236600731,1.0
2025-12-23,0.04892862687399311,0.001196247845587295,0.002209689351111044,0.0033702534477749848,0.6
2025-12-24,0.006173561228429936,0.0016756201778927004,0.008189110377066943,0.009865006518222207,0.7
2025-12-25,-0.0002854603283723112,-0.00036265911432947773,-0.008368669719492506,-0.008804199910453826,0.2
2025-12-26,-0.0002854603283723112,-0.014743878742289473,-0.0024970720273961742,-0.017159571266439123,0.2
2025-12-29,-0.015521386707399965,-0.004269829055645958,0.019308165767083607,0.014868348777858587,0.6
2025-12-30,-0.013454734547618719,-0.010710536995606845,0.011569031361428162,0.0007494794229260249,0.6
2025-12-31,-0.0061814623525613625,-0.00166053876946749,-0.024766792160978778,-0.02640220940488358,0.1
2026-01-05,0.05043729631982903,0.011034453071417228,0.0004643227193668276,0.011513640612725373,0.7
2026-01-06,-0.024244083518577132,-0.01800819715518929,-0.007331485174780672,-0.02531572452256775,0.0
2026-01-07,0.018467443379922212,0.014119405192740974,0.017260694334009997,0.03159952795996997,1.0
2026-01-08,-0.0032909115672014044,-0.010863817637846352,-0.01050370561001226,-0.02125734137536207,0.1
2026-01-09,-0.05362978308040667,-0.019790505172007967,0.024664004378510886,0.004418992386693399,0.5
2026-01-12,0.018292016673770138,-0.011952272160516808,0.011721616461303274,-0.0002770190297918029,0.5
2026-01-13,0.006781825471862468,-0.011720537040749535,-0.04147128716128797,-0.052811692243453986,0.0
2026-01-14,0.024977645997175623,0.010677482544911122,0.0195128087242596,0.03031907480568714,0.9
2026-01-15,-0.013969531710934412,-0.013893490638110784,0.04776128544701761,0.03302916814014749,1.0
2026-01-16,0.025820524981178407,0.009652180698585932,-0.0002669866521263109,0.009351740505378393,0.5
2026-01-19,-0.005839658568033324,-0.02134333064826559,-0.0022689045344490566,-0.023742680542727358,0.3
2026-01-20,-0.005839658568033324,-0.005202804516050497,-0.044178202248003985,-0.04914329227882088,0.0
2026-01-21,0.0032561868078541,-0.0066260649853695066,0.03841382384004398,0.03141596420694441,0.9
2026-01-22,0.002140693741681521,0.005831954943547768,0.01977133186085651,0.02572912429884532,0.6
2026-01-23,-0.01662461661785821,-0.0075613842554383085,-0.033942833520458716,-0.041225646201346756,0.0
2026-01-26,-0.021234437798284954,-0.0042284014159653886,0.018317785284288977,0.013965424969182494,0.8
2026-01-27,-0.004529703722536782,-0.006860159179552317,0.04348484171282494,0.036256539858526504,1.0
2026-01-28,0.04537976574900282,0.030832127450126857,-0.010015984066093364,0.01984782948367625,0.7
2026-01-29,0.025248828218939222,-0.0052604748064881465,-0.00813134551133321,-0.013550070827001914,0.2
2026-01-30,-0.02555451759189049,-0.013901153361532293,0.07358211916846155,0.05854867016576719,1.0
2026-02-02,-0.00374646444803618,-0.0006568510600785226,-0.04039268164563729,-0.04104660900794614,0.1
2026-02-03,0.0070246830885573154,0.027895794690055608,0.019805828176748384,0.04828405380230798,0.7
2026-02-04,-0.013107413449300687,-0.01505191439553082,-0.0027147257791525605,-0.017658492386148816,0.3
2026-02-05,-0.05630391726621927,-0.01913923248114845,-0.028035833502159557,-0.04656553716945629,0.2
2026-02-06,9.886033528203609e-05,-0.01932799637516939,0.002852036623479015,-0.01653523227093372,0.3
2026-02-09,0.10531709859724873,0.04145632255700908,0.047110194671991845,0.09074345725251973,1.0
2026-02-10,0.04683194519118089,0.0036007289304748947,-0.011354684210200573,-0.00789937198988443,0.3
2026-02-11,-0.01227648370549842,-0.010319038044642959,-0.019393815695173355,-0.029524305804489392,0.1
2026-02-12,-0.006226694740740435,0.01079925717610677,0.04701986345756476,0.058670672009671555,0.8
2026-02-13,-0.03264664658103138,-0.015781696134886326,-0.028062847730621,-0.04338813201440715,0.2
2026-02-24,0.0023979600564145386,0.03152193272186739,0.023178481556962737,0.05558760545441956,1.0
2026-02-25,0.01940068045955832,0.004905486868596032,-0.01424239747283781,-0.0096403633950492,0.5
2026-02-26,0.03484373537667307,0.004751519980664964,0.01962090035918689,0.024492157529587322,0.9
2026-02-27,-0.05116795680750229,-0.035519262737995314,0.002133066877662293,-0.033614033316584024,0.3
2026-03-02,0.055851607539312356,-0.023191774351649964,0.07213281445573481,0.04691111324245041,0.9
2026-03-03,0.07093925631851287,0.018296481158825893,-0.026374362077804626,-0.008778476421841996,0.3
2026-03-04,-0.05286816593863092,-0.02392506959178813,0.018200114533589662,-0.006249638444623428,0.4
2026-03-05,0.016801543433893694,0.025635895662268916,-0.013856459343078798,0.011578273927120176,0.5
2026-03-06,0.0001903802807129984,-0.0061000536456948026,0.009653223897093388,0.0034654083564551906,0.5
2026-03-09,-0.03667216412361873,-0.041421519121677054,0.003682414568040304,-0.03781271517143282,0.1
2026-03-10,0.07142623798759444,0.0272503627470295,0.04987377577068408,0.07836472645867967,1.0
2026-03-11,0.02426128169712701,0.010994096976665335,0.010960075538117476,0.022018600836465497,0.5
2026-03-12,0.004227012118537987,-0.0018178276961905659,0.00014906874485905996,-0.0017477560062681974,0.5
2026-03-13,-0.04398310357818723,-0.02444906755416628,-0.0039281152297617975,-0.0280720980082359,0.2
2026-03-16,-0.017782586780104602,-0.005264494271000275,0.00861840674148504,0.0034390730376886005,0.6
2026-03-17,0.010125635440614334,-0.004563864527305628,-0.07253985029021912,-0.07707313446623852,0.0
2026-03-18,-0.02765357151299449,0.02502991021808121,0.028821114262895974,0.05459280077119595,1.0
2026-03-19,0.007974242021034094,-0.0168758908366201,0.02801175695352478,0.010635340743764243,0.6
2026-03-20,0.0440265719009715,0.0410143095467679,-2.043031433165421e-05,0.04087435240801044,0.7
2026-03-23,-0.05693466778310743,-0.03770058063044538,-0.008237563322439145,-0.045527914452714646,0.1
2026-03-24,0.03660388884325281,0.011936657690197394,0.00984371693719024,0.02189420211233588,0.9
2026-03-25,0.03299525319030018,0.04026366126317018,0.008368415311751165,0.048906030579522274,1.0
2026-03-26,0.02093006952188701,-0.01865945154725417,-0.0073534387245987485,-0.025887710572674527,0.1
2026-03-27,-0.08128246185967199,-0.030301816229441236,0.03397973924555044,0.002685410047023995,0.4
2026-03-30,-0.012700450245835649,-0.01654027148349474,0.01854311933501329,0.0016531644675984113,0.4
2026-03-31,-0.06578799064244485,-0.022714297652569982,-0.023249051743483795,-0.045468604305553675,0.0
2026-04-01,0.07452985900449907,0.03626654704558361,0.009100358632061179,0.04577948520041471,1.0
2026-04-02,0.02543346799589754,-0.009729316023174695,-0.005819586088154194,-0.015347059420811594,0.2
2026-04-03,0.05493659731119147,0.024836490882705963,0.01731089756499412,0.042487080966799005,1.0
2026-04-07,-0.003250064908196537,0.003075613668696087,0.00550409401563382,0.008721427625970479,0.6
2026-04-08,0.030923105142375486,0.04164813310755968,0.0336740159776752,0.07661198514668591,1.0
2026-04-09,0.07048668990741572,-0.012884986195932036,0.05298364152023753,0.039039904991452504,0.8
2026-04-10,0.005779798978053719,0.007675933759848897,0.014649855202790074,0.022293295686676616,0.7
2026-04-13,0.0705137341862464,-0.012636432657819663,0.03370182655960931,0.02052901828057181,0.7
2026-04-14,0.02710864303624766,0.0009216828316333636,0.0030442013686369897,0.003995733899915766,0.5
2026-04-15,0.012233836281252342,0.0034157622672950417,-0.01903551530579809,-0.015688888221791007,0.4
2026-04-16,0.008289140024991714,-0.005858631003996672,0.039171927502489844,0.03305929848629733,0.9
2026-04-17,0.02632896151483797,0.02499128786893314,0.05084847401223906,0.07705550951151308,1.0
2026-04-20,0.019868348768140597,0.009025642950235968,-0.01313563910315051,-0.004682850604848188,0.2
2026-04-21,0.03769617391284295,-0.01950873629564065,0.03443133432699157,0.01421505591707688,0.8
2026-04-22,0.013762924557494016,-0.006828157987875694,0.055188495465958054,0.047811246168265195,1.0
2026-04-23,0.045920507195838,0.0022978039064805444,-0.0359993965681915,-0.03389485246411036,0.2
2026-04-24,-0.024654660354993085,-0.025337924780677246,-0.014502451168010123,-0.039405256149931456,0.1
2026-04-27,0.0665602390767471,0.010859755183741826,0.005131944190860949,0.016002995129728047,0.6
2026-04-28,-0.07995152745726428,0.004166201427268268,-0.018470310865277582,-0.014570671025222238,0.3
2026-04-29,-0.04648120383991209,-0.014031718937801552,0.028231855420666842,0.013957075992839208,0.7
2026-04-30,0.012941922903499081,0.019855500345240085,-0.0031363345179027725,0.016597077918299154,0.7
2026-05-06,0.04040167545420138,0.025143626272072072,-0.005513570646599608,0.019322507206690487,0.6
2026-05-07,0.0010270756769442003,0.018879189519507157,0.037381004762864614,0.05639495599582138,1.0
2026-05-08,-0.05083205894871139,-0.025147743357790762,0.04518865415233214,0.018798853932477277,0.6
2026-05-11,0.026783901361808193,0.014202602084937432,0.0339339099198804,0.04860574708926344,1.0
2026-05-12,0.09517748595828916,0.017427840844874254,-0.0036062051590778797,0.013797413765543854,0.5
2026-05-13,-0.015268704839485192,-0.020704471274367375,0.045056841001010664,0.023564050327484133,0.7
2026-05-14,0.04856137690204217,0.02034279371090214,-0.01992471981769861,-0.0001580213816291587,0.5
2026-05-15,0.05418885872581072,0.00033362518942501305,-0.03426281416475664,-0.034086681493065686,0.1
2026-05-18,-0.06229436213089588,-0.008607540260903046,0.017171886806838954,0.008642748043110137,0.4
2026-05-19,-0.053284173534583056,-0.00981169152695519,0.01630736632064065,0.006638281017892611,0.4
2026-05-20,-0.004976690788725669,-0.006391522232840096,0.01928597330430999,0.01281695088562399,0.7
2026-05-21,0.022557253511804588,0.004757775775921058,-0.06621339927806053,-0.06183244182891238,0.0
2026-05-22,0.041009430870205824,0.014051256974048909,0.03613059922413446,0.050810521218485505,0.9
2026-05-25,0.016788694710514463,0.003672209288984307,0.048008148590679256,0.05180372437682419,1.0
2026-05-26,0.016788694710514463,-0.005150769756856577,-0.012108891341503548,-0.01711979913788113,0.3
2026-05-27,-0.004900708343565952,-0.01147098243353466,0.009483709641727744,-0.002015571664366145,0.5
